"subject","sex","age","art.test.score","english.test.score","history.test.score","math.test.score","science.test.score","art.hours.slept","english.hours.slept","history.hours.slept","math.hours.slept","science.hours.slept","art.test.difficulty","english.test.difficulty","history.test.difficulty","math.test.difficulty","science.test.difficulty"
"sub01",0,13.2,1.03,0.78,0.94,0.61,0.72,7.7,7.6,7.4,6.5,7.8,0,1,1,3,3
"sub02",1,14.6,0.96,0.87,0.86,0.71,0.75,7.3,7.4,7.6,8,8.1,1,1,1,3,1
"sub03",0,14.2,0.99,0.85,0.94,0.68,0.74,7.3,7.3,7.8,5.7,7.8,1,1,1,3,2
"sub04",1,13.3,0.96,0.77,0.94,0.65,0.78,7.4,7.9,7.5,6.1,7.4,0,1,2,4,2
"sub05",0,14.2,0.9,0.89,0.86,0.73,0.74,8,7.9,7.1,8.3,7.8,0,1,3,2,1
"sub06",1,14.8,0.91,0.82,0.83,0.68,0.76,7.2,7.9,7.6,6.4,7.5,2,1,0,3,2
"sub07",0,13.8,0.93,0.78,0.83,0.73,0.8,7.5,7.8,7.7,8,7.2,1,0,1,4,1
"sub08",1,13.9,0.9,0.89,0.84,0.74,0.83,7.7,7.9,7.3,8,7.5,0,2,2,5,2
"sub09",0,13.2,0.97,0.78,0.94,0.73,0.71,7.3,7.4,8.1,7,7.6,3,2,2,3,1
"sub10",1,14.8,0.93,0.86,0.81,0.71,0.74,8.1,7.7,7.4,7.8,7.5,3,1,2,3,1
"sub11",0,14.5,0.89,0.77,0.95,0.73,0.77,7.8,7.3,7.7,8,7.2,2,0,0,4,2
"sub12",1,14.2,0.9,0.86,0.81,0.69,0.79,8,7.3,7.3,5.8,8,0,2,1,4,2
"sub13",0,14,1,0.89,0.82,0.68,0.83,8,7.8,7.9,6,7.6,2,1,2,4,2
"sub14",1,13.6,0.93,0.86,0.95,0.73,0.73,8.2,7.7,8,7.9,7.4,0,1,1,4,2
"sub15",0,14.5,0.9,0.78,0.94,0.72,0.83,7.9,7.4,7.4,7.3,7.8,2,2,2,4,0
"sub16",1,14.2,0.99,0.79,0.82,0.72,0.82,7.9,7,7.7,7.3,7.2,2,2,3,4,3
"sub17",0,14.3,1.01,0.77,0.94,0.62,0.7,8,8.1,7.3,6.7,7.3,2,1,2,2,1
"sub18",1,13.1,0.97,0.87,0.84,0.63,0.76,7.5,8,7.6,5.7,7.6,1,2,2,4,1
"sub19",0,13.4,0.95,0.89,0.87,0.64,0.76,7.5,7,7.4,6.4,7.5,1,0,2,4,1
"sub20",1,13.2,0.94,0.87,0.92,0.74,0.75,7.5,8.2,7.3,7.9,7.4,1,1,1,4,0
