"subject","sex","year1.satisfaction","year2.satisfaction","year3.satisfaction","year4.satisfaction","year5.satisfaction","year1.work_hours_per_week","year2.work_hours_per_week","year3.work_hours_per_week","year4.work_hours_per_week","year5.work_hours_per_week"
"sub01","male",3.3,2.3,4.1,2.6,3.6,38.3,45.7,46.5,52.8,49.4
"sub02","female",3.6,2.3,3.8,2.6,3.3,41.8,48.1,44.8,52.4,49.9
"sub03","male",3.8,2.5,4.2,2.9,3.5,40.1,49,44.6,50.2,50.3
"sub04","female",3.5,2.5,4.1,3,3.2,38.3,46.1,45.1,50.2,50.5
"sub05","male",3.8,2.9,4.4,3,3.2,41.5,48,44.6,49.9,46.8
"sub06","female",3.5,2.7,4.5,2.4,3,37.8,46.6,44,53,46.8
"sub07","male",3.9,2.4,3.8,2.5,3,40.6,46.3,45.6,51.6,49.4
"sub08","female",3.8,2.3,4.1,2.5,3.4,40.8,48,44.4,50.4,50
"sub09","male",3.8,2.9,4.3,2.9,3.6,40.4,48,44.3,52.7,47.7
"sub10","female",3.6,2.8,4.1,3,3.3,41.5,46.4,44,50.2,49.7
"sub11","male",3.6,2.5,3.9,2.4,3.1,41.1,48.6,47.2,50.1,50.6
"sub12","female",3.4,2.7,3.8,2.8,3.3,40,45.9,46.6,51.6,49.3
"sub13","male",3.6,2.8,4.4,2.5,3,38.4,47.5,43.9,50.4,49.3
"sub14","female",3.9,2.6,4,2.8,3.5,38.2,46.9,45.2,53,47.1
"sub15","male",3.8,2.3,4.1,2.6,3,40.7,47.8,45.7,50.3,48
"sub16","female",3.6,2.7,4.3,2.6,3.1,37.6,48.7,47.1,50.7,50.3
"sub17","male",3.5,2.9,3.9,2.5,3.1,38.7,46.5,46.9,49.9,48.3
"sub18","female",3.8,2.9,4.4,2.4,3.5,39.6,48.3,44.5,51.8,46.8
"sub19","male",3.6,2.7,4.5,3,3.5,40,48.9,46.7,50.8,50.4
"sub20","female",3.5,2.4,4.2,2.8,3.5,40.1,46.9,44.2,51.7,48.2
