"subject","sex","year","satisfaction","work_hours_per_week"
"sub01","male","year1",3.3,38.3
"sub02","female","year1",3.6,41.8
"sub03","male","year1",3.8,40.1
"sub04","female","year1",3.5,38.3
"sub05","male","year1",3.8,41.5
"sub06","female","year1",3.5,37.8
"sub07","male","year1",3.9,40.6
"sub08","female","year1",3.8,40.8
"sub09","male","year1",3.8,40.4
"sub10","female","year1",3.6,41.5
"sub11","male","year1",3.6,41.1
"sub12","female","year1",3.4,40
"sub13","male","year1",3.6,38.4
"sub14","female","year1",3.9,38.2
"sub15","male","year1",3.8,40.7
"sub16","female","year1",3.6,37.6
"sub17","male","year1",3.5,38.7
"sub18","female","year1",3.8,39.6
"sub19","male","year1",3.6,40
"sub20","female","year1",3.5,40.1
"sub01","male","year2",2.3,45.7
"sub02","female","year2",2.3,48.1
"sub03","male","year2",2.5,49
"sub04","female","year2",2.5,46.1
"sub05","male","year2",2.9,48
"sub06","female","year2",2.7,46.6
"sub07","male","year2",2.4,46.3
"sub08","female","year2",2.3,48
"sub09","male","year2",2.9,48
"sub10","female","year2",2.8,46.4
"sub11","male","year2",2.5,48.6
"sub12","female","year2",2.7,45.9
"sub13","male","year2",2.8,47.5
"sub14","female","year2",2.6,46.9
"sub15","male","year2",2.3,47.8
"sub16","female","year2",2.7,48.7
"sub17","male","year2",2.9,46.5
"sub18","female","year2",2.9,48.3
"sub19","male","year2",2.7,48.9
"sub20","female","year2",2.4,46.9
"sub01","male","year3",4.1,46.5
"sub02","female","year3",3.8,44.8
"sub03","male","year3",4.2,44.6
"sub04","female","year3",4.1,45.1
"sub05","male","year3",4.4,44.6
"sub06","female","year3",4.5,44
"sub07","male","year3",3.8,45.6
"sub08","female","year3",4.1,44.4
"sub09","male","year3",4.3,44.3
"sub10","female","year3",4.1,44
"sub11","male","year3",3.9,47.2
"sub12","female","year3",3.8,46.6
"sub13","male","year3",4.4,43.9
"sub14","female","year3",4,45.2
"sub15","male","year3",4.1,45.7
"sub16","female","year3",4.3,47.1
"sub17","male","year3",3.9,46.9
"sub18","female","year3",4.4,44.5
"sub19","male","year3",4.5,46.7
"sub20","female","year3",4.2,44.2
"sub01","male","year4",2.6,52.8
"sub02","female","year4",2.6,52.4
"sub03","male","year4",2.9,50.2
"sub04","female","year4",3,50.2
"sub05","male","year4",3,49.9
"sub06","female","year4",2.4,53
"sub07","male","year4",2.5,51.6
"sub08","female","year4",2.5,50.4
"sub09","male","year4",2.9,52.7
"sub10","female","year4",3,50.2
"sub11","male","year4",2.4,50.1
"sub12","female","year4",2.8,51.6
"sub13","male","year4",2.5,50.4
"sub14","female","year4",2.8,53
"sub15","male","year4",2.6,50.3
"sub16","female","year4",2.6,50.7
"sub17","male","year4",2.5,49.9
"sub18","female","year4",2.4,51.8
"sub19","male","year4",3,50.8
"sub20","female","year4",2.8,51.7
"sub01","male","year5",3.6,49.4
"sub02","female","year5",3.3,49.9
"sub03","male","year5",3.5,50.3
"sub04","female","year5",3.2,50.5
"sub05","male","year5",3.2,46.8
"sub06","female","year5",3,46.8
"sub07","male","year5",3,49.4
"sub08","female","year5",3.4,50
"sub09","male","year5",3.6,47.7
"sub10","female","year5",3.3,49.7
"sub11","male","year5",3.1,50.6
"sub12","female","year5",3.3,49.3
"sub13","male","year5",3,49.3
"sub14","female","year5",3.5,47.1
"sub15","male","year5",3,48
"sub16","female","year5",3.1,50.3
"sub17","male","year5",3.1,48.3
"sub18","female","year5",3.5,46.8
"sub19","male","year5",3.5,50.4
"sub20","female","year5",3.5,48.2
