"participant","hit","false_alarm","corrected_recognition","positive_affect","negative_affect"
"p01",0.783333333333333,0.15,0.633333333333333,30,22
"p02",0.533333333333333,0.36,0.173333333333333,33,23
"p03",0.733333333333333,0.32,0.413333333333333,37,27
"p04",0.75,0.25,0.5,42,20
"p05",0.916666666666667,0.07,0.846666666666667,25,10
"p06",0.95,0.13,0.82,20,12
"p07",0.833333333333333,0.22,0.613333333333333,42,12
"p08",0.816666666666667,0.21,0.606666666666667,30,16
"p09",0.866666666666667,0.28,0.586666666666667,35,14
"p10",0.766666666666667,0.22,0.546666666666667,37,18
"p11",0.8,0.2,0.6,45,17
"p12",0.766666666666667,0.18,0.586666666666667,48,17
"p13",0.6,0.44,0.16,44,15
"p14",0.783333333333333,0.31,0.473333333333333,31,24
"p15",0.783333333333333,0.27,0.513333333333333,40,25
"p16",0.833333333333333,0.22,0.613333333333333,31,11
"p18",0.8,0.16,0.64,43,16
"p19",0.883333333333333,0.13,0.753333333333333,41,20
"p20",0.766666666666667,0.3,0.466666666666667,29,24
